sign_id,Shape,RFRAME,LFRAME,SEQUENCE,TC,OVERHEAD,CONDITION,SUPPORT,mutcd_code,ID,long,lat,alt,X1,Y1,X2,Y2,rclink,RouteNo,County,District,ImagePath,physical_condition,overhead_type,frame_id_2018,frame_path_2018,bbox_x1,bbox_y1,bbox_x2,bbox_y2
18634,,4339,4340,FR_I285_Lane5_CW_Run1(0).avi,52276.604,0,0,0,D10-4,923,-84.38083265,33.91202135,294.2246288,2076.25714,776.5788,1523.48295,767.55392,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04339.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,2134,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/02134.jpg,2117.52,576,2282.76,944.64
18636,,4320,4322,FR_I285_Lane5_CW_Run1(0).avi,52273.081,0,0,0,E5-1a,925,-84.38179389,33.91203534,296.1253414,1938.42488,661.07373,1197.25622,687.02028,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04320.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,2116,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/02116.jpg,1713.6,448,2044.08,803.84
18637,,4285,4287,FR_I285_Lane5_CW_Run1(0).avi,52266.168,2,0,0,E1-2a,926,-84.38343803,33.91208817,304.4707884,619.13088,234.22396,508.57604,361.70046,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04285.jpg"" width=""512"" height=""384"" />",Good Condition,Cantilever,None,None,None,None,None,None
18640,,4203,4205,FR_I285_Lane5_CW_Run1(0).avi,52249.458,0,0,0,CLEAN-1,929,-84.38802134,33.9124094,303.5942273,1718.53785,727.60576,1128.53619,722.53702,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04203.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,2001,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/02001.jpg,2007.36,586.24,2322.54,926.72
18641,,4182,4184,FR_I285_Lane5_CW_Run1(0).avi,52245.239,0,0,0,MEM-1,930,-84.38915101,33.91254729,304.2969436,2033.3609,703.71265,1281.87118,716.42822,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04182.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1979,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01979.jpg,1490.22,604.16,1897.2,796.16
18642,,4175,4177,FR_I285_Lane5_CW_Run1(0).avi,52243.852,0,0,0,R2-1,931,-84.38953449,33.91261061,304.9404528,1989.18845,626.12196,1197.00893,682.07043,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04175.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18647,,4070,4071,FR_I285_Lane5_CW_Run1(0).avi,52222.108,0,0,0,D9-18,936,-84.39505692,33.91331681,319.4240878,1433.11801,613.63931,1196.60856,633.98421,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04070.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1869,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01869.jpg,1615.68,176.64,2386.8,867.84
18648,,4066,4067,FR_I285_Lane5_CW_Run1(0).avi,52221.304,0,0,0,HM-1,937,-84.39536906,33.91337009,320.1101384,2218.99917,626.56597,1587.03574,655.81176,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04066.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1863,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01863.jpg,1618.74,473.6,1881.9,821.76
18649,,4060,4062,FR_I285_Lane5_CW_Run1(0).avi,52220.298,1,0,0,E1-1,938,-84.39550526,33.91345952,325.003052,164.36672,88.27156,205.05651,240.8583,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04060.jpg"" width=""512"" height=""384"" />",Good Condition,Sign Bridge,None,None,None,None,None,None
18651,,4049,4050,FR_I285_Lane5_CW_Run1(0).avi,52217.972,0,0,0,R2-1,940,-84.39624371,33.91348935,323.1907743,1785.73825,721.22304,1359.31244,727.99171,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04049.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18653,,4041,4042,FR_I285_Lane5_CW_Run1(0).avi,52216.487,0,0,0,M1-1,942,-84.39669798,33.9135433,324.4982833,2409.98986,783.06636,1721.8424,762.76037,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04041.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1838,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01838.jpg,1707.48,675.84,1930.86,865.28
18654,,4041,4042,FR_I285_Lane5_CW_Run1(0).avi,52216.487,0,0,0,M3-2,943,-84.39669851,33.91354343,325.0900969,2433.68018,633.02765,1733.1235,657.84608,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04041.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1838,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01838.jpg,1762.56,593.92,1915.56,706.56
18655,,4020,4022,FR_I285_Lane5_CW_Run1(0).avi,52212.74,0,0,0,D9-18,944,-84.397637,33.91366237,328.6466126,1875.85042,667.04207,1402.42985,694.41328,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04020.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1819,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01819.jpg,1621.8,488.96,2089.98,885.76
18656,,4017,4018,FR_I285_Lane5_CW_Run1(0).avi,52211.984,0,0,0,D10-4,945,-84.39790145,33.91376866,328.1231547,1929.46,817.36381,1525.10513,803.37669,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\04017.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1815,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01815.jpg,1832.94,622.08,1952.28,896
18658,,3984,3985,FR_I285_Lane5_CW_Run1(0).avi,52205.709,0,0,0,W4-2,947,-84.39958821,33.91427409,331.7014938,2238.80989,627.12196,1750.53231,662.72554,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03984.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1782,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01782.jpg,1796.22,458.24,2062.44,775.68
18660,,3948,3949,FR_I285_Lane5_CW_Run1(0).avi,52198.632,0,0,0,D9-18,949,-84.40130751,33.91487834,330.4770242,2026.19724,598.58986,1704.68571,616.63963,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03948.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1747,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01747.jpg,1796.22,327.68,2285.82,785.92
18661,,3938,3940,FR_I285_Lane5_CW_Run1(0).avi,52196.823,0,0,0,W9-2,950,-84.40176792,33.91509057,329.1424004,1896.57199,588.13484,1286.22502,641.5402,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03938.jpg"" width=""512"" height=""384"" />",Dirty,Ground,1738,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01738.jpg,1701.36,419.84,2031.84,719.36
18662,,3907,3908,FR_I285_Lane5_CW_Run1(0).avi,52190.034,0,0,0,W9-1,951,-84.40334287,33.91546379,323.6544772,2032.54562,677.8424,1711.0341,690.25161,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03907.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1706,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01706.jpg,1802.34,558.08,2007.36,778.24
18664,,3883,3884,FR_I285_Lane5_CW_Run1(0).avi,52184.631,0,0,0,W4-3,953,-84.40466902,33.91567398,321.3304544,2319.73733,316.29862,1693.63595,440.39078,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03883.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1682,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01682.jpg,1658.52,202.24,2016.54,565.76
18665,,3845,3846,FR_I285_Lane5_CW_Run1(0).avi,52176.14,4,0,0,OM3-R,954,-84.40672709,33.91575327,314.9926777,1683.0296,470.96829,1010.21776,587.41649,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03845.jpg"" width=""512"" height=""384"" />",Surface Failure,Bridge-Mounted,None,None,None,None,None,None
18668,,3835,3838,FR_I285_Lane5_CW_Run1(0).avi,52174.46,4,0,0,E1-1,957,-84.40650086,33.91579238,327.4840684,158.99263,228.08479,184.93917,366.8424,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03835.jpg"" width=""512"" height=""384"" />",Good Condition,Bridge-Mounted,None,None,None,None,None,None
18670,,3807,3808,FR_I285_Lane5_CW_Run1(0).avi,52168.324,0,0,0,W5-4-1s,959,-84.40872941,33.9157336,309.6439991,2040.36406,486.8,1421.03134,573.66452,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03807.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18671,,3774,3775,FR_I285_Lane5_CW_Run1(0).avi,52161.574,0,0,0,CLEAN-1,960,-84.41043677,33.91572381,304.6390682,1690.17235,612.20553,1338.20184,643.79263,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03774.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18672,,3760,3761,FR_I285_Lane5_CW_Run1(0).avi,52158.737,0,0,0,E5-1a,961,-84.41123155,33.91573403,302.467382,2222.10415,698.14839,1600.51521,708.30138,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03760.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1560,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01560.jpg,1575.9,486.4,1970.64,832
18674,,3698,3701,FR_I285_Lane5_CW_Run1(0).avi,52146.245,4,0,0,E1-2b,963,-84.41435689,33.91581249,301.3221182,291.94453,111.66404,276.68585,364.70372,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03698.jpg"" width=""512"" height=""384"" />",Good Condition,Bridge-Mounted,None,None,None,None,None,None
18675,,3696,3697,FR_I285_Lane5_CW_Run1(0).avi,52145.43,0,0,0,D10-4,964,-84.41466866,33.91576612,296.6344283,2287.89612,795.9198,1514.78994,769.21712,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03696.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1497,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01497.jpg,1897.2,540.16,2099.16,975.36
18677,,3685,3686,FR_I285_Lane5_CW_Run1(0).avi,52143.261,0,0,0,R2-1,966,-84.415202,33.9157436,296.3684139,1783.94266,637.02286,1373.23,656.0962,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03685.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1487,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0001/01487.jpg,2037.96,424.96,2353.14,872.96
18679,,3669,3670,FR_I285_Lane5_CW_Run1(0).avi,52140.136,0,0,0,CIOT-1,968,-84.41607555,33.91569882,295.0168093,1998.92583,730.41533,1449.61355,729.14378,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03669.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18680,,3659,3660,FR_I285_Lane5_CW_Run1(0).avi,52138.199,0,0,0,W5-4-1s,969,-84.41661183,33.91564408,295.1198755,2136.25784,588.87617,1527.18242,633.38064,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03659.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1460,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0/01460.jpg,1566.72,399.36,1875.78,778.24
18682,,3581,3583,FR_I285_Lane5_CW_Run1(0).avi,52122.811,1,0,0,E0-1,971,-84.42026744,33.91491422,297.8686763,109.76498,336.19171,158.27373,426.44055,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03581.jpg"" width=""512"" height=""384"" />",Good Condition,Sign Bridge,None,None,None,None,None,None
18684,,3547,3548,FR_I285_Lane5_CW_Run1(0).avi,52115.6,0,0,0,M3-2,973,-84.42218978,33.91403043,290.9110276,2110.27072,516.31124,1539.34199,586.24683,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03547.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1350,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0/01350.jpg,2267.46,414.72,2423.52,552.96
18685,,3547,3548,FR_I285_Lane5_CW_Run1(0).avi,52115.6,0,0,0,M1-1,974,-84.42219046,33.9140305,290.2782656,2112.81384,672.71265,1540.61355,696.87222,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\03547.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,1350,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0/01350.jpg,2233.8,527.36,2441.88,806.4
18868,,17868,17870,FR_I285_Lane5_CW_Run1(0).avi,55055.495,0,0,0,D9-18,124,-84.49879304,33.67636851,277.4036567,2226.18155,121.33667,2405.47399,116.1292,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17868.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,15527,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0010/15527.jpg,1793.16,394.24,2261.34,852.48
18869,,17818,17819,FR_I285_Lane5_CW_Run1(0).avi,55044.965,0,0,0,R8-4,125,-84.49849628,33.67409152,273.9820098,2110.42641,113.92062,2405.19214,100.60152,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17818.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,15477,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0010/15477.jpg,1738.08,542.72,1949.22,739.84
18870,,17784,17787,FR_I285_Lane5_CW_Run1(0).avi,55038.302,2,0,0,E1-1,126,-84.4984318,33.67302617,281.8080539,1195.81358,-21.94596,1195.7215,-33.94534,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17784.jpg"" width=""512"" height=""384"" />",Good Condition,Cantilever,None,None,None,None,None,None
18871,,17761,17762,FR_I285_Lane5_CW_Run1(0).avi,55033.226,0,0,0,W8-13,127,-84.49808054,33.67157628,278.3465813,2197.531,150.88957,2419.22033,148.82378,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17761.jpg"" width=""512"" height=""384"" />",Surface Failure,Ground,15421,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0010/15421.jpg,2215.44,540.16,2414.34,829.44
18872,,17671,17672,FR_I285_Lane5_CW_Run1(0).avi,55015.251,0,0,0,WZ-1F,128,-84.49756259,33.66758114,279.8108542,2097.42215,148.73948,2373.45371,142.21394,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17671.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18874,,17662,17663,FR_I285_Lane5_CW_Run1(0).avi,55013.367,0,0,0,R2-1,130,-84.49751924,33.66715766,278.2716804,2136.39212,185.89369,2392.11256,203.56427,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17662.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18875,,17649,17650,FR_I285_Lane5_CW_Run1(0).avi,55010.718,0,0,0,I-2,131,-84.49746053,33.66662585,277.2729499,2222.34258,110.57321,2438.56599,100.25355,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17649.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18877,,17640,17641,FR_I285_Lane5_CW_Run1(0).avi,55008.915,0,0,0,I-2,133,-84.49747187,33.66621577,275.3773351,2147.06261,150.18327,2404.50475,148.47499,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17640.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,15302,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/15302.jpg,2163.42,591.36,2429.64,821.76
18878,,17511,17513,FR_I285_Lane5_CW_Run1(0).avi,54983.188,4,0,0,D3-1,134,-84.49752227,33.66105828,300.7182298,1232.50055,-292.05098,1237.196,-318.92221,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17511.jpg"" width=""512"" height=""384"" />",Good Condition,Bridge-Mounted,None,None,None,None,None,None
18880,,17502,17503,FR_I285_Lane5_CW_Run1(0).avi,54981.178,0,0,0,MEM-1,136,-84.49733309,33.6601215,285.3861188,2276.41228,145.72113,2412.16246,146.01571,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17502.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,15164,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/15164.jpg,1924.74,640,2145.06,773.12
18883,,17379,17380,FR_I285_Lane5_CW_Run1(0).avi,54956.231,0,0,0,WZ-1F,139,-84.49739495,33.65458215,273.989539,2088.97847,118.37237,2278.8285,105.19288,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17379.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18885,,17373,17374,FR_I285_Lane5_CW_Run1(0).avi,54954.971,0,0,0,E5-1a,141,-84.49738944,33.65431543,272.8137612,2126.2033,163.05666,2318.61047,160.20136,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17373.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,15037,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/15037.jpg,1915.56,560.64,2209.32,832
18886,,17352,17354,FR_I285_Lane5_CW_Run1(0).avi,54950.499,1,0,0,E1-2b,142,-84.49744065,33.65354131,275.94619,1342.441,5.88082,1343.22645,0.58659,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17352.jpg"" width=""512"" height=""384"" />",Good Condition,Sign Bridge,None,None,None,None,None,None
18887,,17329,17330,FR_I285_Lane5_CW_Run1(0).avi,54945.256,0,3,0,D10-1,143,-84.49740008,33.65230129,266.7701691,2043.11629,396.5827,2286.30474,457.06667,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17329.jpg"" width=""512"" height=""384"" />",Surface Failure,Ground,14993,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14993.jpg,2142,688.64,2298.06,1008.64
18888,,17299,17300,FR_I285_Lane5_CW_Run1(0).avi,54939.186,0,0,0,D9-18,144,-84.49734736,33.65101156,271.4248745,2160.74728,53.50738,2338.3021,33.81459,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17299.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14963,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14963.jpg,1808.46,307.2,2282.76,737.28
18889,,17232,17234,FR_I285_Lane5_CW_Run1(0).avi,54925.837,0,0,0,DEST-1,145,-84.49727693,33.64806098,277.5666764,2067.20912,51.24972,2215.93393,33.47735,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17232.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14898,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14898.jpg,1698.3,289.28,2325.6,821.76
18890,,17193,17195,FR_I285_Lane5_CW_Run1(0).avi,54917.999,3,0,0,E1-1,146,-84.49706918,33.64647081,288.7868696,1493.15447,-13.73738,1503.07472,-24.23278,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17193.jpg"" width=""512"" height=""384"" />",Good Condition,Butterfly,14859,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14859.jpg,798.66,58.88,1343.34,414.72
18891,,17143,17144,FR_I285_Lane5_CW_Run1(0).avi,54907.972,0,0,0,R2-1,147,-84.49644509,33.64408505,292.7202528,2095.54412,92.47473,2349.15234,65.29831,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17143.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14809,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14809.jpg,1716.66,468.48,1927.8,770.56
18892,,17132,17134,FR_I285_Lane5_CW_Run1(0).avi,54906.024,0,0,0,D9-18,148,-84.49627865,33.64372687,294.0951364,2107.18876,126.14333,2250.13263,120.96254,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17132.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14799,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14799.jpg,1735.02,450.56,2221.56,875.52
18893,,17082,17083,FR_I285_Lane5_CW_Run1(0).avi,54896.053,0,0,0,D9-18,149,-84.49532434,33.64165649,303.0572692,2254.29444,127.37975,2383.29318,122.1689,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17082.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14748,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14748.jpg,1793.16,519.68,2172.6,865.28
18894,,17032,17033,FR_I285_Lane5_CW_Run1(0).avi,54886.2,0,0,0,W4-1,150,-84.49417523,33.63953764,309.2924108,2074.58224,124.89031,2267.84979,106.87971,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17032.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14698,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14698.jpg,1848.24,504.32,2034.9,796.16
18895,,17021,17023,FR_I285_Lane5_CW_Run1(0).avi,54884.215,0,0,0,MEM-1,151,-84.49393362,33.63920897,310.0828877,2140.10979,84.90143,2326.2055,63.97798,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17021.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14689,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14689.jpg,1829.88,537.6,2129.76,727.04
18896,,17009,17010,FR_I285_Lane5_CW_Run1(0).avi,54881.62,0,0,0,D10-1,152,-84.49355475,33.63864211,309.7633702,2109.01574,227.34917,2358.92492,253.26424,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17009.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14675,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14675.jpg,1829.88,596.48,1976.76,883.2
18898,,17007,17008,FR_I285_Lane5_CW_Run1(0).avi,54881.226,0,0,0,WZ-1F,154,-84.49350707,33.63860569,310.5848823,2151.71608,135.13191,2362.74446,132.66236,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\17007.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,None,None,None,None,None,None
18900,,16998,16999,FR_I285_Lane5_CW_Run1(0).avi,54879.445,0,0,0,E5-1a,156,-84.49325496,33.63828824,310.6228085,2137.26293,188.56208,2341.75832,201.17268,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\16998.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14665,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14665.jpg,2056.32,604.16,2368.44,888.32
18901,,16949,16951,FR_I285_Lane5_CW_Run1(0).avi,54869.757,4,0,0,D3-1,157,-84.49205002,33.63651989,316.8938004,1194.49023,13.84206,1185.26138,8.82648,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\16949.jpg"" width=""512"" height=""384"" />",Good Condition,Bridge-Mounted,None,None,None,None,None,None
18902,,16948,16950,FR_I285_Lane5_CW_Run1(0).avi,54869.556,0,0,0,W13-2,158,-84.49185904,33.63642441,313.9819069,2098.23915,171.70815,2314.89651,167.88721,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\16948.jpg"" width=""512"" height=""384"" />",Post Failure,Ground,14617,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14617.jpg,1973.7,665.6,2187.9,903.68
18905,,16887,16889,FR_I285_Lane5_CW_Run1(0).avi,54857.595,0,0,0,D9-18,162,-84.49031058,33.63411472,318.6264398,2256.30446,67.77474,2384.61427,55.29482,1211040700,407,121,7,"<img src=""C:\I-285\FR_I285_Lane5_CW_Run1(0)\16887.jpg"" width=""512"" height=""384"" />",Good Condition,Ground,14557,../../Data/i285_2018/FR_20180816_I285_EB_run1/images/images0009/14557.jpg,1851.3,394.24,2267.46,668.16
